url,title,score,posterImagePath,certification,overview,tagline,genres,trailerUrl,language
https://www.themoviedb.org/movie/98,"Võ Sĩ Giác Đấu
(2000)",82.0,poster_final/98.jpg,R,"Hoàng đế Marcus quyết định chọn vị tướng tin cẩn là Maximus làm người kế vị ngai vàng. Ðiều đó làm Commodus, con trai Marcus, nổi giận. Hắn đã giết cha để chiếm ngôi rồi hãm hại gia đình Maximus. Bản thân Maximus bị trở thành nô lệ, phải tham gia vào các cuộc thi giác đấu... Cuối cùng Maximus cũng về đến Rome và trả thù cho gia đình... Cuộc đời Maximus thay đổi từ ấy, từ một vị tướng oai dũng trở thành một kẻ nô lệ phải trải qua bao thử thách...",Gladiator,"Phim Hành Động, Phim Chính Kịch, Phim Phiêu Lưu",,vi
https://www.themoviedb.org/movie/1698,"Anatomy
(2000)",61.0,poster_final/1698.jpg,R,"Medical student Paula Henning wins a place at an exclusive Heidelberg medical school. When the body of a young man she met on the train turns up on her dissection table, she begins to investigate the mysterious circumstances surrounding his death, and uncovers a gruesome conspiracy perpetrated by an Antihippocratic secret society operating within the school.",Some study. Some are studied.,"Phim Kinh Dị, Phim Gây Cấn",,en
https://www.themoviedb.org/movie/625342,"The Art of Political Murder
(2020)",75.0,poster_final/625342.jpg,,"An investigation into the truth behind the murder of Guatemalan Bishop, Juan Gerardi, who was killed in 1998 just days after trying to hold the country's military accountable for the atrocities committed during its civil war.",,Phim Tài Liệu,,en
https://www.themoviedb.org/movie/567971,"Ma Cà Rồng Ở Quận Bronx
(2020)",60.0,poster_final/567971.jpg,PG-13,Ba đứa trẻ can đảm ở quận Bronx – nơi đang chuyển mình nhanh chóng – vô tình phát hiện âm mưu hiểm ác nhằm rút cạn sinh lực cộng đồng yêu dấu của họ.,,"Phim Hài, Phim Kinh Dị",,vi
https://www.themoviedb.org/movie/9399,"Lionheart
(1990)",65.0,poster_final/9399.jpg,R,"Lyon Gaultier is a deserter in the Foreign Legion arriving in the USA entirely hard up. He finds his brother between life and death and his sister-in-law without the money needed to heal her husband and to maintain her child. To earn the money needed, Gaultier decides to take part in some very dangerous clandestine fights.",When the streets are a jungle... There can only be one king.,Phim Hành Động,,en
https://www.themoviedb.org/movie/131634,"Đấu Trường Sinh Tử: Húng Nhại 2
(2015)",69.0,poster_final/131634.jpg,PG-13,"Sau khi được tôn vinh như “Húng Nhại” - biểu tượng cho niềm hy vọng và khát khao tự do, Katniss cùng những người dân ở Quận 13 quyết tâm đứng lên thực hiện cuộc khởi nghĩa nhằm vào Capitol. Cách duy nhất để dành phần thắng chính là trừ khử tổng thống Snow - kẻ chủ mưu đứng đằng sau tất cả những nỗi đau thương mà Panem phải chịu đựng suốt hơn 70 năm qua. Luôn đi trước một bước, mọi thứ với Snow dường như luôn nằm trong dự định, đặc biệt là khi âm mưu của lão được vén màn: Capitol chính là Đấu Trường Sinh Tử lần thứ 76. Một lần nữa, Katniss cùng nhóm của mình bất đắc dĩ sẽ phải tham gia vào trò chơi man rợ này để chấm dứt tất cả.",The fire will burn forever.,"Phim Hành Động, Phim Phiêu Lưu, Phim Khoa Học Viễn Tưởng",,vi
https://www.themoviedb.org/movie/337719,"Possessed
(2015)",60.0,poster_final/337719.jpg,,"Trini is the most famous flamingo dancer in the world and she has an envious life. Everyone loves her dancing, but when a seemingly innocuous domestic accident takes her husband's life, a deep depression falls over Trini forcing her to quit the stage. Damien's behaviour, her 8-year-old son, becomes uncontrollably forcing Trini to call upon doctor after doctor to provide relief. When no answers can be found, there is left only one possible explanation - Damien has been possessed by a dark spirit! Trini begins a desperate quest to repair her shattered family. This search eventually leads to a defrocked priest called Father Lenin whose own severe spiritual crisis may not bode well for what lays ahead. With no where to turn and all other hopes to save her shattered family exhausted, Trini must place her faith in a man whose faith is... questionable!",,"Phim Kinh Dị, Phim Hoạt Hình, Phim Hài",,en
https://www.themoviedb.org/movie/950,"Kỷ Băng Hà 2: Băng Tan
(2006)",66.0,poster_final/950.jpg,PG,"Sau thành công của Ice Age phần 1, trong Ice Age 2: The Meltdown, nhóm bạn Diego, Manny và Sid lại tái ngộ với khán giả khi khối băng chuẩn bị tan chảy ra và nó sẽ tàn phá cả thung lũng. Tình thế trở nên nguy hiểm hơn khi câu chuyện giờ đây xuất hiện thêm 2 sinh vật biển lúc nào cũng rình rập dưới làn nước lạnh lẽo. Ba người bạn của chúng ta phải hợp sức với nhau để giúp mọi người tránh khỏi thảm họa này. Liệu những người anh hùng của chúng ta có tới đích an toàn? Liệu Manny và Ellie có tìm được tình yêu đích thực với nhau? Liệu chú sóc Scrat có giành được quả đầu cho mình? Liệu Diego có chiến thắng nỗi sợ hãi của một chú hổ không biết bơi? Liệu Sid có được tôn trọng đúng mực?",The Chill is Gone.,"Phim Hoạt Hình, Phim Gia Đình, Phim Hài, Phim Phiêu Lưu",,vi
https://www.themoviedb.org/movie/429,"The Good, the Bad and the Ugly
(1966)",84.0,poster_final/429.jpg,R,"While the Civil War rages between the Union and the Confederacy, three men – a quiet loner, a ruthless hit man and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",For three men the Civil War wasn't hell. It was practice.,Phim Miền Tây,,en
https://www.themoviedb.org/movie/620897,"The Forty-Year-Old Version
(2020)",73.0,poster_final/620897.jpg,R,"Desperate for a breakthrough as she nears the big 4-0, struggling New York City playwright Radha finds inspiration by reinventing herself as a rapper.",Find your own voice.,"Phim Hài, Phim Chính Kịch",,en
https://www.themoviedb.org/movie/721138,"Invincible
(2020)",66.0,poster_final/721138.jpg,,"Colonel John Taylor enlists billionaire inventor Leor Teska to fund a secret black site, testing Teska's new nano technology for military applications, developed by scientists. When one of the test subjects, Brock Cortez, escapes, Teska's head of security, Cam Devore is given the dangerous task of tracking him down.",,Phim Hành Động,,en
https://www.themoviedb.org/movie/8810,"Mad Max 2
(1981)",74.0,poster_final/8810.jpg,R,"Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.","When all that's left is one last chance, pray that he's still out there ... somewhere!","Phim Phiêu Lưu, Phim Hành Động, Phim Gây Cấn, Phim Khoa Học Viễn Tưởng",,en
https://www.themoviedb.org/movie/338762,"Siêu Anh Hùng Bloodshot
(2020)",69.0,poster_final/338762.jpg,PG-13,"Ray Garrison là một sĩ quan cấp cao đã hy sinh trong một trận chiến. Thế nhưng, anh được tái sinh bằng công nghệ cao, giúp Ray sở hữu sức mạnh siêu nhiên và khả năng phục hồi nhanh chóng. Vận dụng những kỹ năng mới, anh săn lùng gã đàn ông đã giết vợ mình. Thế nhưng, khi sự thật dần hé mở, Ray nhận ra rằng không phải mọi thứ đều đáng tin. Ngay cả chính bản thân anh.",Mấu chốt trở thành siêu anh hùng nằm trong máu anh ấy.,"Phim Hành Động, Phim Khoa Học Viễn Tưởng",,vi
https://www.themoviedb.org/movie/1724,"Người Khổng Lồ Xanh Phi Thường
(2008)",62.0,poster_final/1724.jpg,PG-13,"Sau nhiều năm bị biến thành kẻ nửa người nửa quái vật The Hulk, nhà khoa học Bruce Banner vẫn phải lần trốn trong rừng rậm Nam Mỹ, tìm cách chữa trị cho chính bản thân mình. Cùng lúc đó anh vẫn bị sự truy lùng của quân đội Mỹ, dẫn dắt bởi tướng Ross và tên Emil Blonsky, kẻ muốn sử dụng sức mạnh của The Hulk. Chính tên này sau đó đã tự lặp lại tai nạn của Bruce Banner, với hy vọng biến mình thành siêu nhân. Nhưng Emil phát hiện ra rằng hắn bị biến thành một con quái vật - the Abomination- và không bao giờ trở lại thành dạng người như Bruce được nữa. Đổ lỗi cho Bruce vì sự đột biến của mình, hắn truy sát anh để trả thù.",You'll like him when he's angry.,"Phim Khoa Học Viễn Tưởng, Phim Hành Động, Phim Phiêu Lưu",,vi
https://www.themoviedb.org/movie/20222,"Sex with Love
(2003)",58.0,poster_final/20222.jpg,,"In Santiago, Chile, the schoolteacher Luisa proposes a debate about sex with the parents of her students with the intention of giving classes about sex education to the youngsters.",,"Phim Hài, Phim Lãng Mạn",,en
https://www.themoviedb.org/movie/101299,"Đấu Trường Sinh Tử 2: Bắt Lửa
(2013)",74.0,poster_final/101299.jpg,PG-13,"The Hunger Games: Catching Fire là tập phim thứ hai trong loạt phim The Hunger Games với những sự kiện nối tiếp các diễn biến trong phần một. Chiến thắng Katniss Everdeen và Peeta Mellark tại Đấu trường sinh tử lần 74 thổi bùng lên cuộc nổi loạn tại các quận của Panem. Điều đó khiến họ trở thành mục tiêu săn đuổi của Capitol.The Hunger Games lấy bối cảnh tương lai không xa khi Bắc Mỹ bị đe dọa bởi hạn hán, hỏa hoạn, đói kém và đặt ra giả thuyết khi đó chiến tranh được thay thế bằng một trò chơi săn người. Mỗi năm, các quận cử ra đại diện tham dự cuộc đấu một mất một còn để làm trò giải khuây cho các thế lực giàu có. Trò chơi khát máu này được xây dựng như một show truyền hình thực tế truyền đi khắp nơi. ...",Every revolution begins with a spark.,"Phim Phiêu Lưu, Phim Hành Động, Phim Khoa Học Viễn Tưởng",,vi
https://www.themoviedb.org/movie/1687,"Escape from the Planet of the Apes
(1971)",63.0,poster_final/1687.jpg,G,"The world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a U.S. spacecraft. They become the toast of society; but one man believes them to be a threat to the human race. The third in the original Planet of the Apes series.",Meet baby Milo who has Washington terrified.,"Phim Hành Động, Phim Khoa Học Viễn Tưởng",,en
https://www.themoviedb.org/movie/9325,"The Jungle Book
(1967)",73.0,poster_final/9325.jpg,G,"The boy Mowgli makes his way to the man-village with Bagheera, the wise panther. Along the way he meets jazzy King Louie, the hypnotic snake Kaa and the lovable, happy-go-lucky bear Baloo, who teaches Mowgli ""The Bare Necessities"" of life and the true meaning of friendship.",The Jungle is JUMPIN'!,"Phim Gia Đình, Phim Hoạt Hình, Phim Phiêu Lưu",,en
https://www.themoviedb.org/movie/419757,"La mujer maravilla sobre ruedas
(2016)",0.0,,,"A woman who can not walk, but aspires to unite 12 thousand people in a single embrace. Beating this record will allow her to have a wheelchair that gives back some mobility. Along the way, she will not only fight for her dream, but she will meet those who form this chain, and remind them why it's worth fighting for.",,Phim Tài Liệu,,en
https://www.themoviedb.org/movie/602,"Ngày Độc Lập
(1996)",68.0,poster_final/602.jpg,PG-13,"Người ngoài hành tinh đã đến trái đất và mục tiêu của họ là để chiếm lấy tài nguyên và phá huỷ. Chiến đấu bằng công nghệ cao, sử dụng vũ khí tốt nhất của con người là cách duy nhất để tồn tại. Vũ khí hạt nhân đã được sử dụng...",Earth. Take a good look. It might be your last.,"Phim Hành Động, Phim Phiêu Lưu, Phim Khoa Học Viễn Tưởng",,vi
https://www.themoviedb.org/movie/11690,"Bloodsport
(1988)",70.0,poster_final/11690.jpg,R,"U.S. soldier Frank Dux has come to Hong Kong to be accepted into the Kumite, a highly secret and extremely violent martial arts competition. While trying to gain access into the underground world of clandestine fighters, he also has to avoid military officers who consider him to be AWOL. After enduring a difficult training and beginning a romance with journalist Janice Kent, Frank is given the opportunity to fight. But can he survive?",The true story of an American ninja.,Phim Hành Động,,en
